"LatestDataTable" "ResourceID" "Subject" "Title" "Description" "Notes" "Caveats" "Source" "SourceURL" "Frequency" "Var1" "Var2" "Var3" "Var4" "Var5" "Var6"
"1" "" "CPACT6" "Activity" "Fuel supply volumes" "Z Energy monthly fuel supply volumes" NA NA "Z Energy" "https://www.nzx.com/companies/ZEL/announcements" "Monthly" "Fuel type" NA NA NA NA NA
"ResourceID" "Geo" "GeoUnit" "Duration" "Period" "Label1" "Label2" "Label3" "Label4" "Label5" "Label6" "Value" "Unit" "Measure" "NullReason" "Multiplier" "Status"
"5113" "CPTRA1" NA NA "P1D" 2019-07-14 "Other passports" "Actual" NA NA NA NA 9753 "Number" "Border crossings - arrivals" NA "0" NA
"5114" "CPTRA1" NA NA "P1D" 2019-07-15 "Other passports" "Actual" NA NA NA NA 8915 "Number" "Border crossings - arrivals" NA "0" NA
"5115" "CPTRA1" NA NA "P1D" 2019-07-16 "Other passports" "Actual" NA NA NA NA 9724 "Number" "Border crossings - arrivals" NA "0" NA
"5116" "CPTRA1" NA NA "P1D" 2019-07-17 "Other passports" "Actual" NA NA NA NA 8541 "Number" "Border crossings - arrivals" NA "0" NA
"5117" "CPTRA1" NA NA "P1D" 2019-07-18 "Other passports" "Actual" NA NA NA NA 9006 "Number" "Border crossings - arrivals" NA "0" NA
"5118" "CPTRA1" NA NA "P1D" 2019-07-19 "Other passports" "Actual" NA NA NA NA 8772 "Number" "Border crossings - arrivals" NA "0" NA
"5119" "CPTRA1" NA NA "P1D" 2019-07-20 "Other passports" "Actual" NA NA NA NA 9337 "Number" "Border crossings - arrivals" NA "0" NA
"5120" "CPTRA1" NA NA "P1D" 2019-07-21 "Other passports" "Actual" NA NA NA NA 9433 "Number" "Border crossings - arrivals" NA "0" NA
"5121" "CPTRA1" NA NA "P1D" 2019-07-22 "Other passports" "Actual" NA NA NA NA 9126 "Number" "Border crossings - arrivals" NA "0" NA
"5122" "CPTRA1" NA NA "P1D" 2019-07-23 "Other passports" "Actual" NA NA NA NA 8839 "Number" "Border crossings - arrivals" NA "0" NA
"5123" "CPTRA1" NA NA "P1D" 2019-07-24 "Other passports" "Actual" NA NA NA NA 8551 "Number" "Border crossings - arrivals" NA "0" NA
"5124" "CPTRA1" NA NA "P1D" 2019-07-25 "Other passports" "Actual" NA NA NA NA 9010 "Number" "Border crossings - arrivals" NA "0" NA
"5125" "CPTRA1" NA NA "P1D" 2019-07-26 "Other passports" "Actual" NA NA NA NA 9983 "Number" "Border crossings - arrivals" NA "0" NA
"5126" "CPTRA1" NA NA "P1D" 2019-07-27 "Other passports" "Actual" NA NA NA NA 10123 "Number" "Border crossings - arrivals" NA "0" NA
"5127" "CPTRA1" NA NA "P1D" 2019-07-28 "Other passports" "Actual" NA NA NA NA 9499 "Number" "Border crossings - arrivals" NA "0" NA
"5128" "CPTRA1" NA NA "P1D" 2019-07-29 "Other passports" "Actual" NA NA NA NA 9185 "Number" "Border crossings - arrivals" NA "0" NA
"5129" "CPTRA1" NA NA "P1D" 2019-07-30 "Other passports" "Actual" NA NA NA NA 8529 "Number" "Border crossings - arrivals" NA "0" NA
"5130" "CPTRA1" NA NA "P1D" 2019-07-31 "Other passports" "Actual" NA NA NA NA 8718 "Number" "Border crossings - arrivals" NA "0" NA
"5131" "CPTRA1" NA NA "P1D" 2019-08-01 "Other passports" "Actual" NA NA NA NA 9345 "Number" "Border crossings - arrivals" NA "0" NA
"5132" "CPTRA1" NA NA "P1D" 2019-08-02 "Other passports" "Actual" NA NA NA NA 10105 "Number" "Border crossings - arrivals" NA "0" NA
"5133" "CPTRA1" NA NA "P1D" 2019-08-03 "Other passports" "Actual" NA NA NA NA 11230 "Number" "Border crossings - arrivals" NA "0" NA
"5134" "CPTRA1" NA NA "P1D" 2019-08-04 "Other passports" "Actual" NA NA NA NA 10246 "Number" "Border crossings - arrivals" NA "0" NA
"5135" "CPTRA1" NA NA "P1D" 2019-08-05 "Other passports" "Actual" NA NA NA NA 9396 "Number" "Border crossings - arrivals" NA "0" NA
"5136" "CPTRA1" NA NA "P1D" 2019-08-06 "Other passports" "Actual" NA NA NA NA 8690 "Number" "Border crossings - arrivals" NA "0" NA
"5137" "CPTRA1" NA NA "P1D" 2019-08-07 "Other passports" "Actual" NA NA NA NA 8434 "Number" "Border crossings - arrivals" NA "0" NA
"5138" "CPTRA1" NA NA "P1D" 2019-08-08 "Other passports" "Actual" NA NA NA NA 9087 "Number" "Border crossings - arrivals" NA "0" NA
"5139" "CPTRA1" NA NA "P1D" 2019-08-09 "Other passports" "Actual" NA NA NA NA 9784 "Number" "Border crossings - arrivals" NA "0" NA
"5140" "CPTRA1" NA NA "P1D" 2019-08-10 "Other passports" "Actual" NA NA NA NA 10644 "Number" "Border crossings - arrivals" NA "0" NA
"5141" "CPTRA1" NA NA "P1D" 2019-08-11 "Other passports" "Actual" NA NA NA NA 9610 "Number" "Border crossings - arrivals" NA "0" NA
"5142" "CPTRA1" NA NA "P1D" 2019-08-12 "Other passports" "Actual" NA NA NA NA 9772 "Number" "Border crossings - arrivals" NA "0" NA
"5143" "CPTRA1" NA NA "P1D" 2019-08-13 "Other passports" "Actual" NA NA NA NA 8313 "Number" "Border crossings - arrivals" NA "0" NA
"5144" "CPTRA1" NA NA "P1D" 2019-08-14 "Other passports" "Actual" NA NA NA NA 8452 "Number" "Border crossings - arrivals" NA "0" NA
"5145" "CPTRA1" NA NA "P1D" 2019-08-15 "Other passports" "Actual" NA NA NA NA 9115 "Number" "Border crossings - arrivals" NA "0" NA
"5146" "CPTRA1" NA NA "P1D" 2019-08-16 "Other passports" "Actual" NA NA NA NA 9817 "Number" "Border crossings - arrivals" NA "0" NA
"5147" "CPTRA1" NA NA "P1D" 2019-08-17 "Other passports" "Actual" NA NA NA NA 9982 "Number" "Border crossings - arrivals" NA "0" NA
"5148" "CPTRA1" NA NA "P1D" 2019-08-18 "Other passports" "Actual" NA NA NA NA 9595 "Number" "Border crossings - arrivals" NA "0" NA
"5149" "CPTRA1" NA NA "P1D" 2019-08-19 "Other passports" "Actual" NA NA NA NA 8263 "Number" "Border crossings - arrivals" NA "0" NA
"5150" "CPTRA1" NA NA "P1D" 2019-08-20 "Other passports" "Actual" NA NA NA NA 7643 "Number" "Border crossings - arrivals" NA "0" NA
"5151" "CPTRA1" NA NA "P1D" 2019-08-21 "Other passports" "Actual" NA NA NA NA 7525 "Number" "Border crossings - arrivals" NA "0" NA
"5152" "CPTRA1" NA NA "P1D" 2019-08-22 "Other passports" "Actual" NA NA NA NA 7935 "Number" "Border crossings - arrivals" NA "0" NA
"5153" "CPTRA1" NA NA "P1D" 2019-08-23 "Other passports" "Actual" NA NA NA NA 7680 "Number" "Border crossings - arrivals" NA "0" NA
"5154" "CPTRA1" NA NA "P1D" 2019-08-24 "Other passports" "Actual" NA NA NA NA 8872 "Number" "Border crossings - arrivals" NA "0" NA
"5155" "CPTRA1" NA NA "P1D" 2019-08-25 "Other passports" "Actual" NA NA NA NA 8730 "Number" "Border crossings - arrivals" NA "0" NA
"5156" "CPTRA1" NA NA "P1D" 2019-08-26 "Other passports" "Actual" NA NA NA NA 7627 "Number" "Border crossings - arrivals" NA "0" NA
"5157" "CPTRA1" NA NA "P1D" 2019-08-27 "Other passports" "Actual" NA NA NA NA 6886 "Number" "Border crossings - arrivals" NA "0" NA
"5158" "CPTRA1" NA NA "P1D" 2019-08-28 "Other passports" "Actual" NA NA NA NA 7137 "Number" "Border crossings - arrivals" NA "0" NA
"5159" "CPTRA1" NA NA "P1D" 2019-08-29 "Other passports" "Actual" NA NA NA NA 6942 "Number" "Border crossings - arrivals" NA "0" NA
"5160" "CPTRA1" NA NA "P1D" 2019-08-30 "Other passports" "Actual" NA NA NA NA 8329 "Number" "Border crossings - arrivals" NA "0" NA
"5161" "CPTRA1" NA NA "P1D" 2019-08-31 "Other passports" "Actual" NA NA NA NA 9143 "Number" "Border crossings - arrivals" NA "0" NA
"5162" "CPTRA1" NA NA "P1D" 2019-09-01 "Other passports" "Actual" NA NA NA NA 9218 "Number" "Border crossings - arrivals" NA "0" NA
"5163" "CPTRA1" NA NA "P1D" 2019-09-02 "Other passports" "Actual" NA NA NA NA 8788 "Number" "Border crossings - arrivals" NA "0" NA
"5164" "CPTRA1" NA NA "P1D" 2019-09-03 "Other passports" "Actual" NA NA NA NA 7929 "Number" "Border crossings - arrivals" NA "0" NA
"5165" "CPTRA1" NA NA "P1D" 2019-09-04 "Other passports" "Actual" NA NA NA NA 7442 "Number" "Border crossings - arrivals" NA "0" NA
"5166" "CPTRA1" NA NA "P1D" 2019-09-05 "Other passports" "Actual" NA NA NA NA 8499 "Number" "Border crossings - arrivals" NA "0" NA
"5167" "CPTRA1" NA NA "P1D" 2019-09-06 "Other passports" "Actual" NA NA NA NA 8717 "Number" "Border crossings - arrivals" NA "0" NA
"5168" "CPTRA1" NA NA "P1D" 2019-09-07 "Other passports" "Actual" NA NA NA NA 9558 "Number" "Border crossings - arrivals" NA "0" NA
"5169" "CPTRA1" NA NA "P1D" 2019-09-08 "Other passports" "Actual" NA NA NA NA 9326 "Number" "Border crossings - arrivals" NA "0" NA
"5170" "CPTRA1" NA NA "P1D" 2019-09-09 "Other passports" "Actual" NA NA NA NA 8342 "Number" "Border crossings - arrivals" NA "0" NA
"5171" "CPTRA1" NA NA "P1D" 2019-09-10 "Other passports" "Actual" NA NA NA NA 7694 "Number" "Border crossings - arrivals" NA "0" NA
"5172" "CPTRA1" NA NA "P1D" 2019-09-11 "Other passports" "Actual" NA NA NA NA 8148 "Number" "Border crossings - arrivals" NA "0" NA
"5173" "CPTRA1" NA NA "P1D" 2019-09-12 "Other passports" "Actual" NA NA NA NA 8621 "Number" "Border crossings - arrivals" NA "0" NA
"5174" "CPTRA1" NA NA "P1D" 2019-09-13 "Other passports" "Actual" NA NA NA NA 8903 "Number" "Border crossings - arrivals" NA "0" NA
"5175" "CPTRA1" NA NA "P1D" 2019-09-14 "Other passports" "Actual" NA NA NA NA 9944 "Number" "Border crossings - arrivals" NA "0" NA
"5176" "CPTRA1" NA NA "P1D" 2019-09-15 "Other passports" "Actual" NA NA NA NA 9721 "Number" "Border crossings - arrivals" NA "0" NA
"5177" "CPTRA1" NA NA "P1D" 2019-09-16 "Other passports" "Actual" NA NA NA NA 8724 "Number" "Border crossings - arrivals" NA "0" NA
"5178" "CPTRA1" NA NA "P1D" 2019-09-17 "Other passports" "Actual" NA NA NA NA 7995 "Number" "Border crossings - arrivals" NA "0" NA
"5179" "CPTRA1" NA NA "P1D" 2019-09-18 "Other passports" "Actual" NA NA NA NA 8748 "Number" "Border crossings - arrivals" NA "0" NA
"5180" "CPTRA1" NA NA "P1D" 2019-09-19 "Other passports" "Actual" NA NA NA NA 9890 "Number" "Border crossings - arrivals" NA "0" NA
"5181" "CPTRA1" NA NA "P1D" 2019-09-20 "Other passports" "Actual" NA NA NA NA 9904 "Number" "Border crossings - arrivals" NA "0" NA
"5182" "CPTRA1" NA NA "P1D" 2019-09-21 "Other passports" "Actual" NA NA NA NA 11535 "Number" "Border crossings - arrivals" NA "0" NA
"5183" "CPTRA1" NA NA "P1D" 2019-09-22 "Other passports" "Actual" NA NA NA NA 11242 "Number" "Border crossings - arrivals" NA "0" NA
"5184" "CPTRA1" NA NA "P1D" 2019-09-23 "Other passports" "Actual" NA NA NA NA 9076 "Number" "Border crossings - arrivals" NA "0" NA
"5185" "CPTRA1" NA NA "P1D" 2019-09-24 "Other passports" "Actual" NA NA NA NA 9602 "Number" "Border crossings - arrivals" NA "0" NA
"5186" "CPTRA1" NA NA "P1D" 2019-09-25 "Other passports" "Actual" NA NA NA NA 8957 "Number" "Border crossings - arrivals" NA "0" NA
"5187" "CPTRA1" NA NA "P1D" 2019-09-26 "Other passports" "Actual" NA NA NA NA 10944 "Number" "Border crossings - arrivals" NA "0" NA
"5188" "CPTRA1" NA NA "P1D" 2019-09-27 "Other passports" "Actual" NA NA NA NA 11579 "Number" "Border crossings - arrivals" NA "0" NA
"5189" "CPTRA1" NA NA "P1D" 2019-09-28 "Other passports" "Actual" NA NA NA NA 12541 "Number" "Border crossings - arrivals" NA "0" NA
"5190" "CPTRA1" NA NA "P1D" 2019-09-29 "Other passports" "Actual" NA NA NA NA 11052 "Number" "Border crossings - arrivals" NA "0" NA
"5191" "CPTRA1" NA NA "P1D" 2019-09-30 "Other passports" "Actual" NA NA NA NA 10801 "Number" "Border crossings - arrivals" NA "0" NA
"5192" "CPTRA1" NA NA "P1D" 2019-10-01 "Other passports" "Actual" NA NA NA NA 10384 "Number" "Border crossings - arrivals" NA "0" NA
"5193" "CPTRA1" NA NA "P1D" 2019-10-02 "Other passports" "Actual" NA NA NA NA 9253 "Number" "Border crossings - arrivals" NA "0" NA
"5194" "CPTRA1" NA NA "P1D" 2019-10-03 "Other passports" "Actual" NA NA NA NA 10988 "Number" "Border crossings - arrivals" NA "0" NA
"5195" "CPTRA1" NA NA "P1D" 2019-10-04 "Other passports" "Actual" NA NA NA NA 10525 "Number" "Border crossings - arrivals" NA "0" NA
"5196" "CPTRA1" NA NA "P1D" 2019-10-05 "Other passports" "Actual" NA NA NA NA 10501 "Number" "Border crossings - arrivals" NA "0" NA
"5197" "CPTRA1" NA NA "P1D" 2019-10-06 "Other passports" "Actual" NA NA NA NA 10474 "Number" "Border crossings - arrivals" NA "0" NA
"5198" "CPTRA1" NA NA "P1D" 2019-10-07 "Other passports" "Actual" NA NA NA NA 9044 "Number" "Border crossings - arrivals" NA "0" NA
"5199" "CPTRA1" NA NA "P1D" 2019-10-08 "Other passports" "Actual" NA NA NA NA 8297 "Number" "Border crossings - arrivals" NA "0" NA
"5200" "CPTRA1" NA NA "P1D" 2019-10-09 "Other passports" "Actual" NA NA NA NA 8403 "Number" "Border crossings - arrivals" NA "0" NA
"5201" "CPTRA1" NA NA "P1D" 2019-10-10 "Other passports" "Actual" NA NA NA NA 9289 "Number" "Border crossings - arrivals" NA "0" NA
"5202" "CPTRA1" NA NA "P1D" 2019-10-11 "Other passports" "Actual" NA NA NA NA 8903 "Number" "Border crossings - arrivals" NA "0" NA
"5203" "CPTRA1" NA NA "P1D" 2019-10-12 "Other passports" "Actual" NA NA NA NA 8824 "Number" "Border crossings - arrivals" NA "0" NA
"5204" "CPTRA1" NA NA "P1D" 2019-10-13 "Other passports" "Actual" NA NA NA NA 9138 "Number" "Border crossings - arrivals" NA "0" NA
"5205" "CPTRA1" NA NA "P1D" 2019-10-14 "Other passports" "Actual" NA NA NA NA 9617 "Number" "Border crossings - arrivals" NA "0" NA
"5206" "CPTRA1" NA NA "P1D" 2019-10-15 "Other passports" "Actual" NA NA NA NA 9815 "Number" "Border crossings - arrivals" NA "0" NA
"5207" "CPTRA1" NA NA "P1D" 2019-10-16 "Other passports" "Actual" NA NA NA NA 9363 "Number" "Border crossings - arrivals" NA "0" NA
"5208" "CPTRA1" NA NA "P1D" 2019-10-17 "Other passports" "Actual" NA NA NA NA 10074 "Number" "Border crossings - arrivals" NA "0" NA
"5209" "CPTRA1" NA NA "P1D" 2019-10-18 "Other passports" "Actual" NA NA NA NA 10833 "Number" "Border crossings - arrivals" NA "0" NA
"5210" "CPTRA1" NA NA "P1D" 2019-10-19 "Other passports" "Actual" NA NA NA NA 11517 "Number" "Border crossings - arrivals" NA "0" NA
"5211" "CPTRA1" NA NA "P1D" 2019-10-20 "Other passports" "Actual" NA NA NA NA 10511 "Number" "Border crossings - arrivals" NA "0" NA
"5212" "CPTRA1" NA NA "P1D" 2019-10-21 "Other passports" "Actual" NA NA NA NA 10313 "Number" "Border crossings - arrivals" NA "0" NA
"5213" "CPTRA1" NA NA "P1D" 2019-10-22 "Other passports" "Actual" NA NA NA NA 9539 "Number" "Border crossings - arrivals" NA "0" NA
"5214" "CPTRA1" NA NA "P1D" 2019-10-23 "Other passports" "Actual" NA NA NA NA 9115 "Number" "Border crossings - arrivals" NA "0" NA
"5215" "CPTRA1" NA NA "P1D" 2019-10-24 "Other passports" "Actual" NA NA NA NA 10453 "Number" "Border crossings - arrivals" NA "0" NA
"5216" "CPTRA1" NA NA "P1D" 2019-10-25 "Other passports" "Actual" NA NA NA NA 11065 "Number" "Border crossings - arrivals" NA "0" NA
"5217" "CPTRA1" NA NA "P1D" 2019-10-26 "Other passports" "Actual" NA NA NA NA 11598 "Number" "Border crossings - arrivals" NA "0" NA
"5218" "CPTRA1" NA NA "P1D" 2019-10-27 "Other passports" "Actual" NA NA NA NA 9946 "Number" "Border crossings - arrivals" NA "0" NA
"5219" "CPTRA1" NA NA "P1D" 2019-10-28 "Other passports" "Actual" NA NA NA NA 10870 "Number" "Border crossings - arrivals" NA "0" NA
"5220" "CPTRA1" NA NA "P1D" 2019-10-29 "Other passports" "Actual" NA NA NA NA 10599 "Number" "Border crossings - arrivals" NA "0" NA
"5221" "CPTRA1" NA NA "P1D" 2019-10-30 "Other passports" "Actual" NA NA NA NA 10700 "Number" "Border crossings - arrivals" NA "0" NA
"5222" "CPTRA1" NA NA "P1D" 2019-10-31 "Other passports" "Actual" NA NA NA NA 11771 "Number" "Border crossings - arrivals" NA "0" NA
"5223" "CPTRA1" NA NA "P1D" 2019-11-01 "Other passports" "Actual" NA NA NA NA 13051 "Number" "Border crossings - arrivals" NA "0" NA
"5224" "CPTRA1" NA NA "P1D" 2019-11-02 "Other passports" "Actual" NA NA NA NA 16122 "Number" "Border crossings - arrivals" NA "0" NA
"5225" "CPTRA1" NA NA "P1D" 2019-11-03 "Other passports" "Actual" NA NA NA NA 13192 "Number" "Border crossings - arrivals" NA "0" NA
"5226" "CPTRA1" NA NA "P1D" 2019-11-04 "Other passports" "Actual" NA NA NA NA 11958 "Number" "Border crossings - arrivals" NA "0" NA
"5227" "CPTRA1" NA NA "P1D" 2019-11-05 "Other passports" "Actual" NA NA NA NA 11614 "Number" "Border crossings - arrivals" NA "0" NA
"5228" "CPTRA1" NA NA "P1D" 2019-11-06 "Other passports" "Actual" NA NA NA NA 12215 "Number" "Border crossings - arrivals" NA "0" NA
"5229" "CPTRA1" NA NA "P1D" 2019-11-07 "Other passports" "Actual" NA NA NA NA 12528 "Number" "Border crossings - arrivals" NA "0" NA
"5230" "CPTRA1" NA NA "P1D" 2019-11-08 "Other passports" "Actual" NA NA NA NA 12876 "Number" "Border crossings - arrivals" NA "0" NA
"5231" "CPTRA1" NA NA "P1D" 2019-11-09 "Other passports" "Actual" NA NA NA NA 12978 "Number" "Border crossings - arrivals" NA "0" NA
"5232" "CPTRA1" NA NA "P1D" 2019-11-10 "Other passports" "Actual" NA NA NA NA 11842 "Number" "Border crossings - arrivals" NA "0" NA
"5233" "CPTRA1" NA NA "P1D" 2019-11-11 "Other passports" "Actual" NA NA NA NA 12960 "Number" "Border crossings - arrivals" NA "0" NA
"5234" "CPTRA1" NA NA "P1D" 2019-11-12 "Other passports" "Actual" NA NA NA NA 11709 "Number" "Border crossings - arrivals" NA "0" NA
"5235" "CPTRA1" NA NA "P1D" 2019-11-13 "Other passports" "Actual" NA NA NA NA 11507 "Number" "Border crossings - arrivals" NA "0" NA
"5236" "CPTRA1" NA NA "P1D" 2019-11-14 "Other passports" "Actual" NA NA NA NA 13057 "Number" "Border crossings - arrivals" NA "0" NA
"5237" "CPTRA1" NA NA "P1D" 2019-11-15 "Other passports" "Actual" NA NA NA NA 12962 "Number" "Border crossings - arrivals" NA "0" NA
"5238" "CPTRA1" NA NA "P1D" 2019-11-16 "Other passports" "Actual" NA NA NA NA 13831 "Number" "Border crossings - arrivals" NA "0" NA
"5239" "CPTRA1" NA NA "P1D" 2019-11-17 "Other passports" "Actual" NA NA NA NA 12566 "Number" "Border crossings - arrivals" NA "0" NA
"5240" "CPTRA1" NA NA "P1D" 2019-11-18 "Other passports" "Actual" NA NA NA NA 13034 "Number" "Border crossings - arrivals" NA "0" NA
"5241" "CPTRA1" NA NA "P1D" 2019-11-19 "Other passports" "Actual" NA NA NA NA 11452 "Number" "Border crossings - arrivals" NA "0" NA
"5242" "CPTRA1" NA NA "P1D" 2019-11-20 "Other passports" "Actual" NA NA NA NA 12475 "Number" "Border crossings - arrivals" NA "0" NA
"5243" "CPTRA1" NA NA "P1D" 2019-11-21 "Other passports" "Actual" NA NA NA NA 12254 "Number" "Border crossings - arrivals" NA "0" NA
"5244" "CPTRA1" NA NA "P1D" 2019-11-22 "Other passports" "Actual" NA NA NA NA 13731 "Number" "Border crossings - arrivals" NA "0" NA
"5245" "CPTRA1" NA NA "P1D" 2019-11-23 "Other passports" "Actual" NA NA NA NA 15690 "Number" "Border crossings - arrivals" NA "0" NA
"5246" "CPTRA1" NA NA "P1D" 2019-11-24 "Other passports" "Actual" NA NA NA NA 13490 "Number" "Border crossings - arrivals" NA "0" NA
"5247" "CPTRA1" NA NA "P1D" 2019-11-25 "Other passports" "Actual" NA NA NA NA 12738 "Number" "Border crossings - arrivals" NA "0" NA
"5248" "CPTRA1" NA NA "P1D" 2019-11-26 "Other passports" "Actual" NA NA NA NA 11973 "Number" "Border crossings - arrivals" NA "0" NA
"5249" "CPTRA1" NA NA "P1D" 2019-11-27 "Other passports" "Actual" NA NA NA NA 12170 "Number" "Border crossings - arrivals" NA "0" NA
"5250" "CPTRA1" NA NA "P1D" 2019-11-28 "Other passports" "Actual" NA NA NA NA 12230 "Number" "Border crossings - arrivals" NA "0" NA
"5251" "CPTRA1" NA NA "P1D" 2019-11-29 "Other passports" "Actual" NA NA NA NA 12881 "Number" "Border crossings - arrivals" NA "0" NA
"5252" "CPTRA1" NA NA "P1D" 2019-11-30 "Other passports" "Actual" NA NA NA NA 14014 "Number" "Border crossings - arrivals" NA "0" NA
"5253" "CPTRA1" NA NA "P1D" 2019-12-01 "Other passports" "Actual" NA NA NA NA 13520 "Number" "Border crossings - arrivals" NA "0" NA
"5254" "CPTRA1" NA NA "P1D" 2019-12-02 "Other passports" "Actual" NA NA NA NA 16213 "Number" "Border crossings - arrivals" NA "0" NA
"5255" "CPTRA1" NA NA "P1D" 2019-12-03 "Other passports" "Actual" NA NA NA NA 12927 "Number" "Border crossings - arrivals" NA "0" NA
"5256" "CPTRA1" NA NA "P1D" 2019-12-04 "Other passports" "Actual" NA NA NA NA 11485 "Number" "Border crossings - arrivals" NA "0" NA
"5257" "CPTRA1" NA NA "P1D" 2019-12-05 "Other passports" "Actual" NA NA NA NA 12105 "Number" "Border crossings - arrivals" NA "0" NA
"5258" "CPTRA1" NA NA "P1D" 2019-12-06 "Other passports" "Actual" NA NA NA NA 13213 "Number" "Border crossings - arrivals" NA "0" NA
"5259" "CPTRA1" NA NA "P1D" 2019-12-07 "Other passports" "Actual" NA NA NA NA 14016 "Number" "Border crossings - arrivals" NA "0" NA
"5260" "CPTRA1" NA NA "P1D" 2019-12-08 "Other passports" "Actual" NA NA NA NA 12689 "Number" "Border crossings - arrivals" NA "0" NA
"5261" "CPTRA1" NA NA "P1D" 2019-12-09 "Other passports" "Actual" NA NA NA NA 13342 "Number" "Border crossings - arrivals" NA "0" NA
"5262" "CPTRA1" NA NA "P1D" 2019-12-10 "Other passports" "Actual" NA NA NA NA 13016 "Number" "Border crossings - arrivals" NA "0" NA
"5263" "CPTRA1" NA NA "P1D" 2019-12-11 "Other passports" "Actual" NA NA NA NA 15793 "Number" "Border crossings - arrivals" NA "0" NA
"5264" "CPTRA1" NA NA "P1D" 2019-12-12 "Other passports" "Actual" NA NA NA NA 14088 "Number" "Border crossings - arrivals" NA "0" NA
"5265" "CPTRA1" NA NA "P1D" 2019-12-13 "Other passports" "Actual" NA NA NA NA 14505 "Number" "Border crossings - arrivals" NA "0" NA
"5266" "CPTRA1" NA NA "P1D" 2019-12-14 "Other passports" "Actual" NA NA NA NA 15048 "Number" "Border crossings - arrivals" NA "0" NA
"5267" "CPTRA1" NA NA "P1D" 2019-12-15 "Other passports" "Actual" NA NA NA NA 15624 "Number" "Border crossings - arrivals" NA "0" NA
"5268" "CPTRA1" NA NA "P1D" 2019-12-16 "Other passports" "Actual" NA NA NA NA 15948 "Number" "Border crossings - arrivals" NA "0" NA
"5269" "CPTRA1" NA NA "P1D" 2019-12-17 "Other passports" "Actual" NA NA NA NA 14248 "Number" "Border crossings - arrivals" NA "0" NA
"5270" "CPTRA1" NA NA "P1D" 2019-12-18 "Other passports" "Actual" NA NA NA NA 15861 "Number" "Border crossings - arrivals" NA "0" NA
"5271" "CPTRA1" NA NA "P1D" 2019-12-19 "Other passports" "Actual" NA NA NA NA 15922 "Number" "Border crossings - arrivals" NA "0" NA
"5272" "CPTRA1" NA NA "P1D" 2019-12-20 "Other passports" "Actual" NA NA NA NA 18468 "Number" "Border crossings - arrivals" NA "0" NA
"5273" "CPTRA1" NA NA "P1D" 2019-12-21 "Other passports" "Actual" NA NA NA NA 20209 "Number" "Border crossings - arrivals" NA "0" NA
"5274" "CPTRA1" NA NA "P1D" 2019-12-22 "Other passports" "Actual" NA NA NA NA 17942 "Number" "Border crossings - arrivals" NA "0" NA
"5275" "CPTRA1" NA NA "P1D" 2019-12-23 "Other passports" "Actual" NA NA NA NA 17116 "Number" "Border crossings - arrivals" NA "0" NA
"5276" "CPTRA1" NA NA "P1D" 2019-12-24 "Other passports" "Actual" NA NA NA NA 15882 "Number" "Border crossings - arrivals" NA "0" NA
"5277" "CPTRA1" NA NA "P1D" 2019-12-25 "Other passports" "Actual" NA NA NA NA 17179 "Number" "Border crossings - arrivals" NA "0" NA
"5278" "CPTRA1" NA NA "P1D" 2019-12-26 "Other passports" "Actual" NA NA NA NA 18276 "Number" "Border crossings - arrivals" NA "0" NA
"5279" "CPTRA1" NA NA "P1D" 2019-12-27 "Other passports" "Actual" NA NA NA NA 24752 "Number" "Border crossings - arrivals" NA "0" NA
"5280" "CPTRA1" NA NA "P1D" 2019-12-28 "Other passports" "Actual" NA NA NA NA 17631 "Number" "Border crossings - arrivals" NA "0" NA
"5281" "CPTRA1" NA NA "P1D" 2019-12-29 "Other passports" "Actual" NA NA NA NA 15290 "Number" "Border crossings - arrivals" NA "0" NA
"5282" "CPTRA1" NA NA "P1D" 2019-12-30 "Other passports" "Actual" NA NA NA NA 15050 "Number" "Border crossings - arrivals" NA "0" NA
"5283" "CPTRA1" NA NA "P1D" 2019-12-31 "Other passports" "Actual" NA NA NA NA 13636 "Number" "Border crossings - arrivals" NA "0" NA
"5284" "CPTRA1" NA NA "P1D" 2020-01-01 "Other passports" "Actual" NA NA NA NA 14286 "Number" "Border crossings - arrivals" NA "0" NA
"5285" "CPTRA1" NA NA "P1D" 2020-01-02 "Other passports" "Actual" NA NA NA NA 14500 "Number" "Border crossings - arrivals" NA "0" NA
"5286" "CPTRA1" NA NA "P1D" 2020-01-03 "Other passports" "Actual" NA NA NA NA 15080 "Number" "Border crossings - arrivals" NA "0" NA
"5287" "CPTRA1" NA NA "P1D" 2020-01-04 "Other passports" "Actual" NA NA NA NA 14246 "Number" "Border crossings - arrivals" NA "0" NA
"5288" "CPTRA1" NA NA "P1D" 2020-01-05 "Other passports" "Actual" NA NA NA NA 14126 "Number" "Border crossings - arrivals" NA "0" NA
"5289" "CPTRA1" NA NA "P1D" 2020-01-06 "Other passports" "Actual" NA NA NA NA 14100 "Number" "Border crossings - arrivals" NA "0" NA
"5290" "CPTRA1" NA NA "P1D" 2020-01-07 "Other passports" "Actual" NA NA NA NA 13530 "Number" "Border crossings - arrivals" NA "0" NA
"5291" "CPTRA1" NA NA "P1D" 2020-01-08 "Other passports" "Actual" NA NA NA NA 14631 "Number" "Border crossings - arrivals" NA "0" NA
"5292" "CPTRA1" NA NA "P1D" 2020-01-09 "Other passports" "Actual" NA NA NA NA 15380 "Number" "Border crossings - arrivals" NA "0" NA
